"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Zfp148.W.Egr2_-1|-|+",505.525,-0.678804764015926,1.17297496130284,-0.578703541345815,0.562789226052427,0.999999953144169
"Zfp148.W.Egr2_-1|+|+",1073.24375,-0.105503176591238,1.25526450634208,-0.0840485619231612,0.933017821497746,0.999999953144169
"Zfp148.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-4|-|-",1557.84375,0.320292345882157,0.662873486573987,0.483187746032149,0.628962435324095,0.999999953144169
"Zeb1.W.Hsf1_4|+|-",2702.1125,-0.442276015154777,0.90422454840573,-0.489121884530307,0.6247554086877,0.999999953144169
"Zeb1.W.Grhl1_5|+|+",784.3,0.148201962698044,0.311476890434923,0.475804039558458,0.634213991710121,0.999999953144169
"Zeb1.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_1|-|-",2000.8,-0.086785105721897,0.155884462210262,-0.556727107316431,0.57771389329528,0.999999953144169
"Zeb1.W.Atf5_5|-|-",921.29375,0.175782389780292,0.246164061914803,0.71408632280828,0.475173802788682,0.999999953144169
"Zbtb7b.W.Tbet(T-box)-CD8-Tbet-ChIP-Seq(GSE33802)-Homer_3|-|+",2194.78125,0.0803677445723415,0.379678478897898,0.211673163055296,0.83236202645219,0.999999953144169
"Zbtb7b.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_1|-|-",1681.275,-0.172939823346379,0.226849935651252,-0.762353415926238,0.445849101309743,0.999999953144169
"Zbtb7a.W.Rela:Relb_2|+|+",2583.50625,-0.575514872068425,0.217799941975848,-2.64240140216494,0.00823204297253063,0.999999953144169
"Zbtb7a.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_2|-|+",966.88125,-0.0896453943563276,0.456165539369292,-0.19651943564232,0.844203621812624,0.999999953144169
"Ybx1.W.Zfp384_5|-|-",1493.7625,-0.0157622577170634,0.468109322661999,-0.0336721721913765,0.973138569758591,0.999999953144169
"Ybx1.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_2|-|+",840.91875,0.114926578575192,0.295708758067921,0.38864786868705,0.697536651051121,0.999999953144169
"Tfe3.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_-1|+|-",826.6375,-0.146233992454397,0.344247875161475,-0.42479272351588,0.670987782581366,0.999999953144169
"Tfdp1.W.CRX(Homeobox)-Retina-Crx-ChIP-Seq(GSE20012)-Homer_-3|+|-",1323.2625,-0.278494075735649,0.364507945350714,-0.764027449299339,0.444850885028627,0.999999953144169
"Tfap4.W.Rbpj_6|+|+",1936.6625,-0.400140841679591,0.315541299356305,-1.26810925383101,0.204758937316174,0.999999953144169
"Terf2.W.Tbet(T-box)-CD8-Tbet-ChIP-Seq(GSE33802)-Homer_1|-|+",321.19375,0.193966069439623,0.231158926069313,0.839102658668101,0.401411704298846,0.999999953144169
"Terf2.W.Nfatc2_5|-|-",464.7,-0.194136359035482,0.331747603465267,-0.585192950929056,0.558417984138343,0.999999953144169
"Tcf3.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_0|-|+",1008.5375,0.213613666890657,0.240252350689917,0.889122068014053,0.373937480029066,0.999999953144169
"Tcf12.W.Nr3c1_4|+|-",1568.25,-0.172747157982912,0.294759219641596,-0.586061932831006,0.557833896419472,0.999999953144169
"Tcf12.W.Irf4:Irf1_5|+|+",1311.075,0.291161145672862,0.297688893467108,0.978071913539606,0.328038757873787,0.999999953144169
"Tbx21.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_-2|-|-",447.8625,-0.183157088143825,0.371897381218707,-0.4924936216104,0.622370429905063,0.999999953144169
"Tbp.W.Tbx20(T-box)-Heart-Tbx20-ChIP-Seq(GSE29636)-Homer_1|+|-",1356.7875,0.171089133160709,0.284350085109021,0.601684831903998,0.547383948502004,0.999999953144169
"Stat6.W.Ppard:Nr2c2_1|+|-",1116.38125,-0.0955739785773472,0.843394433824657,-0.113320618140595,0.909776371615307,0.999999953144169
"Stat5b.W.Zbtb7b_1|+|+",1415.56875,0.848226764494236,0.755584525106548,1.12261002748121,0.261603154762,0.999999953144169
"Stat5b.W.Rxra_-1|-|-",310.84375,0.343488628030666,0.336387043889298,1.02111134858007,0.307201686962952,0.999999953144169
"Stat3:Stat1:Stat5a.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_1|-|-",1017.475,0.235588052645835,0.599285788454867,0.393114699504638,0.694234767688205,0.999999953144169
"Stat3:Stat1:Stat5a.W.Nfic_4|-|+",1420.175,-0.054869417406507,0.167488708175352,-0.327600696215662,0.743213595460525,0.999999953144169
"Stat3:Stat1:Stat5a.W.Myc_2|+|+",1020.2,0.102056400474398,0.215032912324856,0.474608279128073,0.635066204082988,0.999999953144169
"Stat3:Stat1:Stat5a.W.Jun_1|-|-",1186.60625,0.200180124048335,0.537216121027034,0.37262493848032,0.709427609276499,0.999999953144169
"Stat3:Stat1:Stat5a.W.Hmbox1_3|-|+",1317.175,-0.0129352453170984,0.280935512555618,-0.0460434681234453,0.963275604075797,0.999999953144169
"Srebf1.W.Otx2(Homeobox)-EpiLC-Otx2-ChIP-Seq(GSE56098)-Homer_0|+|+",605.3125,-0.1088984680661,0.946850418739288,-0.115011268845502,0.908436190070745,0.999999953144169
"Srebf1.W.Foxj1_3|+|+",444.35625,0.0289046624310987,0.293749014661992,0.0983991808937925,0.921615325076943,0.999999953144169
"Srebf1.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_-2|-|-",533.375,0.00823919873220592,1.0150117167679,0.00811734347110984,0.993523368095324,0.999999953144169
"Srebf1.W.CRX(Homeobox)-Retina-Crx-ChIP-Seq(GSE20012)-Homer_2|+|+",267.05625,0.242508629478665,1.15884590908426,0.209267364692429,0.83423952692967,0.999999953144169
"Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-2|+|+",2058.0125,0.238852333119882,0.375611730204279,0.635902220066399,0.524840155580678,0.999999953144169
"Sox4(HMG)-proB-Sox4-ChIP-Seq(GSE50066)-Homer.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_-2|+|+",1225.775,0.147559752595233,0.275240363213799,0.53611233059089,0.591880918677211,0.999999953144169
"Sfpi1.W.Zbtb7b_2|-|-",1564.21875,-0.0751527972953166,0.473837555709838,-0.158604560549729,0.873980435483058,0.999999953144169
"Sfpi1.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_-3|+|+",2161.6625,-0.039381367115193,0.174590907154981,-0.225563677724836,0.821540793754383,0.999999953144169
"Sfpi1.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_-3|-|+",1421.16875,0.276684855801158,0.937438963587996,0.295149728727043,0.767879502796356,0.999999953144169
"Sfpi1.W.Foxj1_0|-|+",1466.0625,0.541969360153813,0.299222014126294,1.81126165378013,0.0701003584956225,0.999999953144169
"Sfpi1.W.Bptf_-1|+|-",2079.15,0.117160254315654,0.218209573788717,0.536916196120229,0.591325502970811,0.999999953144169
"Sfpi1.W.Bptf_-1|+|+",2311.0125,-0.00775252733809649,0.431245543022218,-0.0179770607801901,0.98565715329993,0.999999953144169
"Sfpi1.W.Atf5_-1|+|+",2202.6375,-0.1880810336474,0.375754216536947,-0.500542709489213,0.616692990926256,0.999999953144169
"Rxra.W.Mbd2_4|+|+",1268.53125,0.136665604406016,0.677083234896629,0.201844614313749,0.84003820211831,0.999999953144169
"Runx1.W.Six1(Homeobox)-Myoblast-Six1-ChIP-Chip(GSE20150)-Homer_0|+|-",734.0125,0.174326477155225,0.260979255488763,0.667970627890504,0.504152341708538,0.999999953144169
"Rela:Relb.W.Tfe3_-1|-|-",1403.2625,0.000619271473980823,0.398477870088061,0.00155409251169699,0.998760014077994,0.999999953144169
"Rela:Relb.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_-2|+|-",2010.1875,-0.0983313450537921,0.166342845709093,-0.591136604851393,0.554428895216961,0.999999953144169
"Rela:Relb.W.Sox4(HMG)-proB-Sox4-ChIP-Seq(GSE50066)-Homer_-2|+|-",734.725,0.0794293197627849,0.640108741341342,0.124087228673587,0.901246210046201,0.999999953144169
"Rela:Relb.W.Otx2(Homeobox)-EpiLC-Otx2-ChIP-Seq(GSE56098)-Homer_-2|+|-",1992.25,0.339965402127783,0.509802467177176,0.666857114305866,0.504863406581574,0.999999953144169
"Rela:Relb.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_-2|-|+",1138.9625,0.205444648966666,0.771927108591597,0.266145140752351,0.790127430960453,0.999999953144169
"Rela:Relb.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-2|-|+",2719.43125,0.354304046924749,0.502602079860989,0.704939476220916,0.480847902011757,0.999999953144169
"Rela:Relb.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-2|+|-",783.9875,-0.0951957484801964,0.289885076288588,-0.328391339419718,0.742615790392981,0.999999953144169
"Rela:Relb.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-4|+|-",1177.3875,0.0894743446781786,0.256387421459879,0.348981023205852,0.727103556310093,0.999999953144169
"Rbpj.W.Zbtb33-halfSite_7|+|-",1784.88125,0.154215953826284,0.59425872807934,0.259509783431729,0.795241934435683,0.999999953144169
"Rbpj.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_2|-|+",1027.28125,-0.0207776995601029,0.190871952909771,-0.108856745285804,0.91331611495663,0.999999953144169
"Rara.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_2|+|-",1161.375,0.195591316190757,0.17361489805011,1.12658140739918,0.259919503714045,0.999999953144169
"Rara.W.Nfatc2_6|+|-",2072.08125,0.0177437349175167,0.245345291608915,0.0723214812933951,0.942346069857407,0.999999953144169
"Ppard:Nr2c2.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_3|-|-",528.9625,0.0898848471211127,1.18363561757798,0.075939626846512,0.939467130200108,0.999999953144169
"Pou2f1:Pou2f2.W.Zfp384_4|-|-",887.95625,-0.0077432864432441,0.186509481701434,-0.041516851436216,0.966883858932718,0.999999953144169
"Pou2f1:Pou2f2.W.Sox4(HMG)-proB-Sox4-ChIP-Seq(GSE50066)-Homer_0|-|+",1043.475,0.104154437544001,0.327670675119385,0.31786316400164,0.750588735409117,0.999999953144169
"Pou2f1:Pou2f2.W.Nfatc2_4|-|+",500.29375,0.436109349000074,0.282528018905396,1.54359681099843,0.12268603807078,0.999999953144169
"Pou2f1:Pou2f2.W.Bptf_2|-|+",2954.5,-0.103670623937894,0.277005244666583,-0.374255094204721,0.708214538015624,0.999999953144169
"Pou2f1:Pou2f2.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-2|+|+",887.18125,0.180415570124623,0.625918396062038,0.288241360630566,0.773161990416783,0.999999953144169
"Pbx2.W.Zfp384_4|-|+",1839.8875,0.0686658856588868,0.587363988797054,0.116905167781085,0.906935202940114,0.999999953144169
"Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer.W.Six1(Homeobox)-Myoblast-Six1-ChIP-Chip(GSE20150)-Homer_0|-|-",439.8625,0.0275675745547608,0.27717306732816,0.0994597881406784,0.920773213956981,0.999999953144169
"Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_2|-|-",897.0375,0.00430521932044138,0.458545028041889,0.00938886926508794,0.992508876228326,0.999999953144169
"Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_2|-|+",1082.2625,-0.183932230793532,0.64542459918298,-0.284978649754543,0.775660499031092,0.999999953144169
"Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_2|+|-",1023.1875,0.0576027677897609,0.425383285480351,0.135413801519528,0.892284712604837,0.999999953144169
"Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_2|+|+",502.4625,-0.0297272466836535,0.189576664470136,-0.156808575394766,0.875395714277757,0.999999953144169
"Nr3c1.W.Terf2_5|-|-",1816.90625,0.067704555420025,0.147580630885826,0.458763152140226,0.646404258251616,0.999999953144169
"Nr3c1.W.Myc_5|-|+",1592.54375,-0.114579991050018,0.525572821697385,-0.218009733988854,0.827421527208913,0.999999953144169
"Nfya.W.Zbtb33-halfSite_4|+|+",2302.10625,0.0274417141138568,0.375974148142392,0.0729883005239601,0.941815427507907,0.999999953144169
"Nfkb1.W.ZNF143|STAF(Zf)-CUTLL-ZNF143-ChIP-Seq(GSE29600)-Homer_-1|+|+",1321.2,0.107201450016457,0.244576391239423,0.438314791845604,0.661158104680731,0.999999953144169
"Nfkb1.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_-2|-|+",1312.9,0.338817202442449,0.468855541069255,0.72264732473835,0.469896585374353,0.999999953144169
"Nfkb1.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_-2|-|+",800.68125,0.0595115421064076,0.744992321466675,0.0798820878975591,0.936331036084579,0.999999953144169
"Nfkb1.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_-2|-|+",1533.9875,0.313386894496833,0.53880772790677,0.581630288998116,0.560815736393633,0.999999953144169
"Nfkb1.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-4|+|-",1180.375,-0.140998700172368,0.252576844088133,-0.558240802641311,0.576679962031574,0.999999953144169
"Nfic.W.Tbx21_5|+|+",751.39375,0.0961777049472187,0.279331985261985,0.344313254556272,0.730610717321106,0.999999953144169
"Nfic.W.Eomes(T-box)-H9-Eomes-ChIP-Seq(GSE26097)-Homer_3|+|-",284.39375,-0.134184410913066,0.410444576228486,-0.32692455616314,0.743724947589135,0.999999953144169
"Nfatc2.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_2|-|+",1354.68125,0.0331725000221601,0.301241295949392,0.110119364337528,0.912314711031279,0.999999953144169
"NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_0|-|-",1476.7625,-0.107020078996803,0.513326342916409,-0.208483512435344,0.834851454975514,0.999999953144169
"NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_0|-|+",1063.125,-0.117381790621563,0.367450459027721,-0.319449296463412,0.749385834220951,0.999999953144169
"MyoD(bHLH)-Myotube-MyoD-ChIP-Seq(GSE21614)-Homer.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-2|+|+",895.64375,0.0527280168741694,1.0499460793956,0.0502197378597978,0.959947282860733,0.999999953144169
"MyoD(bHLH)-Myotube-MyoD-ChIP-Seq(GSE21614)-Homer.W.NF1-halfsite(CTF)-LNCaP-NF1-ChIP-Seq(Unpublished)-Homer_-2|-|-",763.125,0.263824041446483,1.09222997523984,0.241546237905208,0.809131784464545,0.999999953144169
"Myc.W.Stat6_1|-|-",1075.725,-0.00475590996414145,1.02226559583155,-0.00465232321574202,0.996287996524802,0.999999953144169
"Myc.W.Rbpj_5|-|+",800.98125,-0.102086546407046,0.92236903571828,-0.110678635615243,0.911871188186158,0.999999953144169
"Myc.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_1|+|-",672.91875,-0.133053924074543,0.336203344876802,-0.395754313876023,0.692286283078527,0.999999953144169
"Myb.W.Ddit3_-2|-|+",425.525,0.11118820696886,0.722943249966661,0.15379935696749,0.877767940870055,0.999999953144169
"Myb.W.Cxxc1_2|+|-",2474.5125,0.0452602461246389,0.204904957785031,0.22088409482079,0.825182682056932,0.999999953144169
"Myb.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-4|+|+",729.66875,-0.0831191980342786,0.678141473284355,-0.122569111769139,0.902448315209033,0.999999953144169
"Myb.W.Arid3a_2|-|-",947.49375,-0.0328558813838996,0.409414828725725,-0.0802508338209468,0.936037760955647,0.999999953144169
"Mga.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_-3|+|+",1528.15,-0.119180825886779,0.306757431485164,-0.388518137310533,0.69763263454614,0.999999953144169
"Mef2c.W.Fubp1_-3|+|-",2018.74375,0.0272129544079706,0.450357123933077,0.0604252779889731,0.951816926513479,0.999999953144169
"Mecp2.W.Hnf1b_5|-|-",173.6625,0.0334604952848103,0.395383845172296,0.0846278766655963,0.932557236188371,0.999999953144169
"Mbd2.W.Otx2(Homeobox)-EpiLC-Otx2-ChIP-Seq(GSE56098)-Homer_1|+|-",2682.15,-0.088352863898597,0.665936888853484,-0.132674530240712,0.894450786685321,0.999999953144169
"Mbd2.W.Gata1(Zf)-K562-GATA1-ChIP-Seq(GSE18829)-Homer_1|-|-",962.725,-0.0753481919219656,0.949932760191312,-0.0793195003684165,0.936778496116855,0.999999953144169
"Maff:Mafk.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_4|+|+",1010.475,0.178031898953005,0.773475330978925,0.23017139890898,0.817958585590572,0.999999953144169
"Maff:Mafk.W.Sox4_5|+|+",1009.5,-0.194234152156207,0.228650424761574,-0.849480828031459,0.395613793851627,0.999999953144169
"Maff:Mafk.W.Nrf1_2|+|+",1128.2375,0.0285915482181632,0.448263659613805,0.0637828822501378,0.949143108487638,0.999999953144169
"Maff:Mafk.W.Cxxc1_6|-|+",423.14375,0.232702607895841,0.702585555261128,0.331208927017228,0.740486677638876,0.999999953144169
"Lmo2.W.Pbx2_4|+|-",632.45625,-0.157015377631407,0.717376513389394,-0.218874433022006,0.826747863085426,0.999999953144169
"Lmo2.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_2|-|-",757.8875,-0.0790684840825916,0.339136279202859,-0.2331466402487,0.815647538966492,0.999999953144169
"Lmo2.W.Grhl1_4|-|-",722.20625,0.064847827838479,0.34168221898623,0.189789881460271,0.849473785212935,0.999999953144169
"Lef1:Tcf7l2.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_1|-|+",691.25,-0.0627927167395989,0.256318423533113,-0.244979334197126,0.806472432803108,0.999999953144169
"Lef1:Tcf7l2.W.Mga_2|+|-",1395.6125,0.0645447614020832,0.220965185115138,0.292103760003871,0.770207291930984,0.999999953144169
"Lef1:Tcf7l2.W.Mbd2_4|-|-",62.5125,-0.364240223298303,0.573631813832301,-0.634972145050496,0.525446582159895,0.999999953144169
"Lef1:Tcf7l2.W.E2f6:E2f4_3|-|-",146.40625,-0.0355986398768917,0.421748326857778,-0.0844073055182418,0.932732599053174,0.999999953144169
"Klf7.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_5|+|+",895.19375,0.128789830017584,0.256829103760766,0.501461197861558,0.616046579368387,0.999999953144169
"Klf7.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_7|+|-",873.38125,0.0628920621463475,0.386375850212993,0.162774309294118,0.870696136679241,0.999999953144169
"Klf7.W.Pax7(Paired,Homeobox),longest-Myoblast-Pax7-ChIP-Seq(GSE25064)-Homer_7|+|+",660.71875,-0.0514115184730514,0.716217544732839,-0.0717819869830594,0.942775408140794,0.999999953144169
"Klf7.W.Meis1(Homeobox)-MastCells-Meis1-ChIP-Seq(GSE48085)-Homer_3|+|+",1576.8,-0.277146742490352,0.683045130585857,-0.405751728663434,0.684925029819788,0.999999953144169
"Klf7.W.Hmbox1_7|-|+",2077.475,0.0747960851226354,0.496831482106546,0.150546186818724,0.880333714111019,0.999999953144169
"Klf7.W.Hmbox1_7|+|+",1702.7,-0.0676180032746494,0.191370691869654,-0.353335208301933,0.723837153186438,0.999999953144169
"Klf7.W.Hic1_5|+|+",1364.86875,0.0899274682553498,0.283109353596256,0.317642165873459,0.750756385581174,0.999999953144169
"Klf7.W.Atf5_5|-|-",874.1875,0.21861006484217,0.980940264278075,0.222857673196906,0.823646279812893,0.999999953144169
"Klf16.W.Egr2_-1|-|+",1297.61875,-0.0276935293437591,0.400812277330814,-0.0690935156182903,0.944915182482104,0.999999953144169
"Klf16.W.Egr2_-1|+|+",987.8125,-0.263844997843108,1.09360325302402,-0.241262082124872,0.809351997026377,0.999999953144169
"Klf16.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-4|-|-",1698.14375,-0.407075425621482,0.482781202480841,-0.843188225907857,0.399123182299066,0.999999953144169
"Klf16.W.AP-2gamma(AP2)-MCF7-TFAP2C-ChIP-Seq(GSE21234)-Homer_-4|+|-",1703.675,-0.0123120433203045,0.574419180608133,-0.021433900078458,0.982899531419917,0.999999953144169
"Jun.W.Atoh1(bHLH)-Cerebellum-Atoh1-ChIP-Seq(GSE22111)-Homer_-2|+|+",826.425,0.195687520811038,0.333587148266402,0.586615886816967,0.557461710465426,0.999999953144169
"Irf4:Irf1.W.CRX(Homeobox)-Retina-Crx-ChIP-Seq(GSE20012)-Homer_5|+|-",249.74375,-0.134751215021808,0.996451105392813,-0.135231136071335,0.892429130173903,0.999999953144169
"Hnf1b.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_2|-|+",2097.6,-0.00876044753772208,0.800281972609144,-0.0109467010848196,0.991265970646555,0.999999953144169
"Hmbox1.W.Zfp384_6|-|-",1142.8125,-0.0687862200778471,1.01275367298577,-0.0679199907269198,0.94584932519951,0.999999953144169
"Hmbox1.W.Rela:Relb_2|-|-",1363.91875,0.161508123495552,0.591003342941133,0.273277851004709,0.784639639898011,0.999999953144169
"Hmbox1.W.Myb_2|-|+",1561.6875,-0.00375523468433451,0.150845193651547,-0.0248946260297104,0.980139013714354,0.999999953144169
"Hmbox1.W.Mecp2_5|+|+",1651.36875,0.0741028134654934,0.29631946070176,0.250077444424335,0.802527458634554,0.999999953144169
"Hmbox1.W.Ddit3_2|+|-",1165.63125,-0.0832297275768817,0.511482346165215,-0.16272258114261,0.870736866774847,0.999999953144169
"Hic1.W.SPDEF(ETS)-VCaP-SPDEF-ChIP-Seq(SRA014231)-Homer_0|+|+",769.58125,-0.613795383068077,0.685752081341079,-0.895068932007788,0.370750240544945,0.999999953144169
"Foxp1.W.Zbtb7b_5|-|+",778.15625,-0.0750452746617196,0.191423132638952,-0.392038692644658,0.695029624900658,0.999999953144169
"Foxp1.W.Fubp1_-2|-|-",927.475,-0.00855438457530618,0.436057465746337,-0.0196175624711868,0.984348453703117,0.999999953144169
"Foxo1.W.Pbx2_3|+|+",1130.175,0.0162630437491456,0.968796810157465,0.0167868469204624,0.986606663056996,0.999999953144169
"Foxo1.W.Hnf1b_5|+|-",1880.625,0.0791180745505527,0.849446240956172,0.093140767167907,0.92579173066767,0.999999953144169
"Foxj1.W.Ybx1_4|-|-",746.93125,-0.147269435321842,0.661917362992755,-0.222489155830551,0.823933114129464,0.999999953144169
"Foxj1.W.Tbx21_3|-|+",4.33125,0.489014358431472,1.52383372149033,0.320910576747972,0.748278158438602,0.999999953144169
"Foxj1.W.Rxra_4|-|+",929.53125,-0.154753345586574,0.538836725104866,-0.287198957265684,0.773959984684982,0.999999953144169
"Foxj1.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-1|+|+",930.06875,-0.0675965658367468,0.367060768162649,-0.184156335135206,0.853890813078629,0.999999953144169
"Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_-2|-|-",695.96875,-0.291252914454823,0.253325443704875,-1.14971836304818,0.250259888585723,0.999999953144169
"Ets2.W.Srebf1_5|-|-",1079.21875,-0.123089939508377,0.783369779837787,-0.157128782187468,0.875143354420366,0.999999953144169
"Ets2.W.Rara_7|-|+",1670.2625,-0.0237918865463269,0.291228118245868,-0.0816950186322351,0.934889239675557,0.999999953144169
"Ets2.W.Prdm1_2|-|+",3978.2125,0.208592825688696,0.406323186052413,0.513366780063073,0.607694778682628,0.999999953144169
"Ets2.W.CRX(Homeobox)-Retina-Crx-ChIP-Seq(GSE20012)-Homer_5|+|-",1139.375,-0.0520259813250468,0.842413503762362,-0.0617582470991857,0.950755353970738,0.999999953144169
"Egr2.W.MyoD(bHLH)-Myotube-MyoD-ChIP-Seq(GSE21614)-Homer_-3|-|-",1441.39375,-0.141882724695736,0.201531541449532,-0.704022425845767,0.481418807873235,0.999999953144169
"Ebf1.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_3|-|-",253.99375,-0.498810782222227,1.51211208057842,-0.329876858090716,0.741493010202308,0.999999953144169
"Ebf1.W.Olig2(bHLH)-Neuron-Olig2-ChIP-Seq(GSE30882)-Homer_3|-|+",1205.2875,0.0796713885175721,0.893956641837635,0.0891222065913599,0.928984789308826,0.999999953144169
"Ebf1.W.NeuroD1(bHLH)-Islet-NeuroD1-ChIP-Seq(GSE30298)-Homer_3|-|-",271.29375,0.073539551787115,0.613117449351237,0.119943661471273,0.90452777726245,0.999999953144169
"Ebf1.W.AR-halfsite(NR)-LNCaP-AR-ChIP-Seq(GSE27824)-Homer_3|+|-",920.9125,0.00980009342498607,0.522945916452783,0.0187401662708478,0.98504838582318,0.999999953144169
"Creb3.W.Foxh1(Forkhead)-hESC-FOXH1-ChIP-Seq(GSE29422)-Homer_0|-|+",1262.09375,-0.0928092977972931,1.14098435325148,-0.0813414290325836,0.935170427525003,0.999999953144169
"Creb1.W.Nrf1_2|+|+",1362.99375,0.267957819862793,0.350890955244052,0.763649834394912,0.445075943178896,0.999999953144169
"Cebpb:Cebpd.W.Smad4_4|+|-",914.125,0.0675126834811186,0.502412887611455,0.134376894275312,0.893104551608419,0.999999953144169
"Cebpb:Cebpd.W.Ascl1(bHLH)-NeuralTubes-Ascl1-ChIP-Seq(GSE55840)-Homer_-3|-|-",1020.10625,-0.232902891805269,0.580797983553965,-0.401004993819213,0.688416447237363,0.999999953144169
"Bptf.W.VDR(NR),DR3-GM10855-VDR+vitD-ChIP-Seq(GSE22484)-Homer_2|+|+",1061.875,-0.0884983776179909,0.690644910982047,-0.128138752940571,0.898039168409849,0.999999953144169
"Bptf.W.Sox6(HMG)-Myotubes-Sox6-ChIP-Seq(GSE32627)-Homer_0|+|+",2842.75,0.0295790841276315,0.809617553779614,0.0365346378540641,0.970856060122762,0.999999953144169
